system:index,date,ndti_mean,.geo
2728,2021-06-21,-0.1271256964678431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729,2021-06-22,-0.09535241663808876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2730,2021-06-23,-0.1222832660494441,"{""type"":""MultiPoint"",""coordinates"":[]}"
2731,2021-06-24,-0.13142716522212294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732,2021-06-25,-0.10709832060879226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2733,2021-06-26,-0.11612122926148875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734,2021-06-27,-0.10739266808034492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2735,2021-06-28,-0.11550468573754837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2736,2021-06-29,-0.11398822109286645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737,2021-06-30,-0.1314074735750852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738,2021-07-01,-0.12005396192558482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2739,2021-07-02,-0.10989680474992926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2740,2021-07-03,-0.13246142816985618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741,2021-07-04,-0.10377412276015516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2742,2021-07-05,-0.10834758933591591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2743,2021-07-06,-0.11726222078966075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2744,2021-07-07,-0.13284275833080805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2745,2021-07-08,-0.10969722431953519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2746,2021-07-09,-0.13300846528190863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2747,2021-07-10,-0.12760531604750525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2748,2021-07-11,-0.11096888225613223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2749,2021-07-12,-0.11901013068578538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2750,2021-07-13,-0.10529212349297107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2751,2021-07-14,-0.13484845814599167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2752,2021-07-15,-0.11280505720682349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2753,2021-07-16,-0.13494755384457408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2754,2021-07-17,-0.11577656574397077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2755,2021-07-18,-0.12488113291505534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756,2021-07-19,-0.12766209085888972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2757,2021-07-20,-0.11778170561362407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2758,2021-07-21,-0.13923020078115136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759,2021-07-22,-0.11092170461905541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760,2021-07-23,-0.12771567600626957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761,2021-07-24,-0.10018879056789015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2762,2021-07-25,-0.12602620922636695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2763,2021-07-26,-0.13032014455555266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2764,2021-07-27,-0.11252166344629716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2765,2021-07-28,-0.11833444932526056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2766,2021-07-29,-0.115265731975864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767,2021-07-30,-0.12679772514646792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2768,2021-07-31,-0.1300923742139701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2769,2021-08-01,-0.13842192641208295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2770,2021-08-02,-0.12715444484878413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2771,2021-08-03,-0.11876567443694977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2772,2021-08-04,-0.13435010546860776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2773,2021-08-05,-0.1362053310842041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2774,2021-08-06,-0.10900147881692968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2775,2021-08-07,-0.1324927503644571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2776,2021-08-08,-0.12851036268006827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2777,2021-08-09,-0.1070667887461952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2778,2021-08-10,-0.1269988759289358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2779,2021-08-11,-0.12687743602857438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2780,2021-08-12,-0.11575307250003058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2781,2021-08-13,-0.11111028718046574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2782,2021-08-14,-0.12247283440042891,"{""type"":""MultiPoint"",""coordinates"":[]}"
2783,2021-08-15,-0.1414201960348394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2784,2021-08-16,-0.11326219017746439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2785,2021-08-17,-0.13901414083715027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2786,2021-08-18,-0.11111340448840004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2787,2021-08-19,-0.13068464792970796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788,2021-08-20,-0.12405584722371386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789,2021-08-21,-0.11540083331325805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790,2021-08-22,-0.1252511145405845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2791,2021-08-23,-0.11190868100765895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2792,2021-08-24,-0.14315710845772814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2793,2021-08-25,-0.11650013972924662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2794,2021-08-26,-0.13198420573460412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2795,2021-08-27,-0.14063098642758876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796,2021-08-28,-0.13625474315851255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797,2021-08-29,-0.12198538122211924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798,2021-08-30,-0.13334899644657866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799,2021-08-31,-0.13104245446017435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800,2021-09-01,-0.12758718211502604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801,2021-09-02,-0.14279016381962484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802,2021-09-03,-0.12499066278344688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803,2021-09-04,-0.11624201584562488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804,2021-09-05,-0.1190657787976901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805,2021-09-06,-0.1199338092651266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806,2021-09-07,-0.12114807023761923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807,2021-09-08,-0.12017285129516389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2808,2021-09-09,-0.13936611264476664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2809,2021-09-10,-0.09748508809626191,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810,2021-09-11,-0.11412478023687068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2811,2021-09-12,-0.11376140492030311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2812,2021-09-13,-0.13065787277356178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813,2021-09-14,-0.11317111668174404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2814,2021-09-15,-0.12923527723477235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815,2021-09-16,-0.10380667367130408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2816,2021-09-17,-0.11865394564046765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2817,2021-09-18,-0.14100650047933055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818,2021-09-19,-0.11204976314168708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2819,2021-09-20,-0.1330056135585944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2820,2021-09-21,-0.1339580485772132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2821,2021-09-22,-0.12908126989094648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2822,2021-09-23,-0.06464584699745234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2823,2021-09-24,-0.0680597660169137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2824,2021-09-25,-0.12283092918894355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825,2021-09-26,-0.1121219862369486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2826,2021-09-27,-0.13550292178541296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2827,2021-09-28,-0.1218760952982958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2828,2021-09-29,-0.12904787964439346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829,2021-09-30,-0.13495160888576613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830,2021-10-01,-0.13566823271790984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2831,2021-10-02,-0.1296104519910989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2832,2021-10-03,-0.09710430892732443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2833,2021-10-04,-0.13618787048757075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834,2021-10-05,-0.11253972369183586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2835,2021-10-06,-0.1191467619439421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2836,2021-10-07,-0.13142335062587848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2837,2021-10-08,-0.11312839514985025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2838,2021-10-09,-0.12292743380861697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2839,2021-10-10,-0.11643570175101153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2840,2021-10-11,-0.12209983511703178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841,2021-10-12,-0.01530325348543791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2842,2021-10-13,-0.033841587086760036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843,2021-10-14,-0.1511345134879219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2844,2021-10-15,-0.11501262224402606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2845,2021-10-16,-0.08264222707605248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2846,2021-10-17,-0.09427472679673768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2847,2021-10-18,-0.09792521076932091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2848,2021-10-19,-0.06763858070545499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2849,2021-10-20,-0.1160233232451399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2850,2021-10-21,-0.12643526303666616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2851,2021-10-22,-0.12476529314847566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2852,2021-10-23,-0.12898366181493467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2853,2021-10-24,-0.11241423307087817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2854,2021-10-25,-0.1397349022899797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2855,2021-10-26,-0.12935108236981957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2856,2021-10-27,-0.11790377031818733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2857,2021-10-28,-0.10237130521743502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2858,2021-10-29,-0.1086120060736296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2859,2021-10-30,-0.15348957685492562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2860,2021-10-31,-0.011191155538946911,"{""type"":""MultiPoint"",""coordinates"":[]}"
2861,2021-11-01,0.0012252099680368305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2862,2021-11-02,-0.02616215116037348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2863,2021-11-03,-0.14095993085189001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2864,2021-11-04,-0.11621847233361152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2865,2021-11-05,-0.1121732612799492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2866,2021-11-06,-0.11387001680843906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2867,2021-11-07,-0.11595442133134909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2868,2021-11-08,-0.16140677081984095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2869,2021-11-09,-0.11394994680175852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2870,2021-11-10,-0.13265379874059005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2871,2021-11-11,-0.1222978504834562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2872,2021-11-12,-0.1216195900225429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2873,2021-11-13,-0.1215660140561631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2874,2021-11-14,-0.0171164140885806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2875,2021-11-15,-0.1132130458276124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2876,2021-11-16,-0.12583262354714567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2877,2021-11-17,-0.10918790408230875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2878,2021-11-18,-0.07613300232793403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2879,2021-11-19,-0.03618199179748924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2880,2021-11-20,-0.022420213116294486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2881,2021-11-21,-0.04003992030956154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2882,2021-11-22,-0.10984438682862026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2883,2021-11-23,-0.1135694726363415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2884,2021-11-24,-0.1835291635319523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2885,2021-11-25,-0.1034194028879124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2886,2021-11-26,-0.11954068041299878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2887,2021-11-27,-0.09167899226503287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2888,2021-11-28,-0.1124111405918516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2889,2021-11-29,-0.0820792971680682,"{""type"":""MultiPoint"",""coordinates"":[]}"
2890,2021-11-30,-0.054263457408568236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2891,2021-12-01,-0.05594674809210765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2892,2021-12-02,-0.10236983933906502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2893,2021-12-03,-0.10769979406810795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2894,2021-12-04,-0.012139437944601561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2895,2021-12-05,-0.08125679401749455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2896,2021-12-06,-0.10083769279365225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2897,2021-12-07,-0.0016916113132743789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2898,2021-12-08,-0.06756686688117591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2899,2021-12-09,-0.02359180385413047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900,2021-12-10,-0.08782552566792014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901,2021-12-11,-0.09249460339350511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902,2021-12-12,-0.03251996134005555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903,2021-12-13,-0.07863066390061399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904,2021-12-14,-0.06499424309548897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905,2021-12-15,-0.05735148737806323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906,2021-12-16,-0.007911464631595169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907,2021-12-17,-0.025874427533194543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2908,2021-12-18,-0.043399401373459344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2909,2021-12-19,-0.09607577242410417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2910,2021-12-20,-0.013080158170733474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2911,2021-12-21,-0.0012733091322783923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2912,2021-12-22,-0.002219232760041435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2913,2021-12-23,-0.024066343757139865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914,2021-12-24,-0.011534109465146236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2915,2021-12-25,-0.06895558913433678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2916,2021-12-26,-0.1470210436914393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2917,2021-12-27,-0.0767997559357701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918,2021-12-28,-0.001272992469232268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919,2021-12-29,-0.059126630788931156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2920,2021-12-30,-0.034646450056789804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2921,2021-12-31,-0.053421824809498177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2922,2022-01-01,-0.020585349966194506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923,2022-01-02,-0.11633092102489692,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924,2022-01-03,-0.07955937985964025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2925,2022-01-04,-0.05648852278734656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2926,2022-01-05,-0.022510310806862225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927,2022-01-06,-0.08725882482529529,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928,2022-01-07,-0.08199460948607655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2929,2022-01-08,-0.08278781424065043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2930,2022-01-09,-0.08970710373366632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931,2022-01-10,-0.10054525903211858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2932,2022-01-11,-0.14295627532788596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2933,2022-01-12,-0.0999488605675149,"{""type"":""MultiPoint"",""coordinates"":[]}"
2934,2022-01-13,-0.05259702384153049,"{""type"":""MultiPoint"",""coordinates"":[]}"
2935,2022-01-14,-0.03547967491725231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2936,2022-01-15,-0.013353386087063707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2937,2022-01-16,-0.0053182484738985205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2938,2022-01-17,-0.0775770507168369,"{""type"":""MultiPoint"",""coordinates"":[]}"
2939,2022-01-18,-0.17544704397073982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2940,2022-01-19,-0.01638095055828987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2941,2022-01-20,-0.037693606329008804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2942,2022-01-21,-0.03744247139570661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2943,2022-01-22,-0.048686476683359875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2944,2022-01-23,-0.006128440072993634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2945,2022-01-24,-0.003248225872806087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2946,2022-01-25,-0.04038054105308626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2947,2022-01-26,9.227150434595374E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2948,2022-01-27,-8.901385237514035E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2949,2022-01-28,-0.007445634047016911,"{""type"":""MultiPoint"",""coordinates"":[]}"
2950,2022-01-29,-0.002715539416046162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2951,2022-01-30,-0.014096227705038175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2952,2022-01-31,0.0044839358292381205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2953,2022-02-01,-0.012909504512043733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2954,2022-02-02,-0.030925488258919824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2955,2022-02-03,-0.11962330497454803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2956,2022-02-04,-0.0023759538213568117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2957,2022-02-05,-0.03391915631710774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2958,2022-02-06,-0.03160127155808585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2959,2022-02-07,-0.0014185671142079546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2960,2022-02-08,-0.05385686148820743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2961,2022-02-09,-0.053470250980653916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2962,2022-02-10,-0.01312440381955417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2963,2022-02-11,-0.039508102594545125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2964,2022-02-12,-0.08623553587378763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2965,2022-02-13,-0.05008656053374957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2966,2022-02-14,-0.067534031754001,"{""type"":""MultiPoint"",""coordinates"":[]}"
